worker_id,year,month,platform,monthly_income,workdays,n_platforms_active,is_holiday_season,pattern,job,work_type
440,2025,9,로지올,769000,14,1,1,regular,delivery_transport,secondary
440,2025,10,로지올,843000,14,1,0,regular,delivery_transport,secondary
440,2025,11,로지올,843000,13,1,0,regular,delivery_transport,secondary
440,2025,12,로지올,835000,14,1,1,regular,delivery_transport,secondary
440,2026,1,로지올,715000,12,1,1,regular,delivery_transport,secondary
440,2026,2,로지올,779000,11,1,1,regular,delivery_transport,secondary
440,2026,3,로지올,775000,13,1,0,regular,delivery_transport,secondary
440,2026,4,로지올,707000,10,1,0,regular,delivery_transport,secondary
440,2026,5,로지올,813000,11,1,0,regular,delivery_transport,secondary
441,2024,6,클래스101,0,0,0,0,irregular,creative,occasional
441,2024,7,클래스101,1021000,13,2,0,irregular,creative,occasional
441,2024,8,클래스101,658000,11,2,0,irregular,creative,occasional
441,2024,9,클래스101,374000,6,2,1,irregular,creative,occasional
441,2024,10,클래스101,1168000,12,2,0,irregular,creative,occasional
441,2024,11,클래스101,332000,5,2,0,irregular,creative,occasional
441,2024,12,클래스101,493000,6,2,1,irregular,creative,occasional
441,2025,1,클래스101,1103000,12,2,1,irregular,creative,occasional
441,2025,2,클래스101,440000,6,2,1,irregular,creative,occasional
441,2025,3,클래스101,582000,8,2,0,irregular,creative,occasional
441,2025,4,클래스101,2112000,11,2,0,irregular,creative,occasional
441,2025,5,클래스101,90000,1,1,0,irregular,creative,occasional
441,2025,6,클래스101,1033000,10,2,0,irregular,creative,occasional
441,2025,7,클래스101,346000,4,2,0,irregular,creative,occasional
441,2025,8,클래스101,251000,4,1,0,irregular,creative,occasional
441,2025,9,클래스101,626000,9,2,1,irregular,creative,occasional
441,2025,10,클래스101,0,0,0,0,irregular,creative,occasional
441,2025,11,클래스101,1456000,14,2,0,irregular,creative,occasional
441,2025,12,클래스101,212000,3,1,1,irregular,creative,occasional
441,2026,1,클래스101,1367000,11,2,1,irregular,creative,occasional
441,2026,2,클래스101,644000,8,2,1,irregular,creative,occasional
441,2026,3,클래스101,995000,10,2,0,irregular,creative,occasional
441,2026,4,클래스101,0,0,0,0,irregular,creative,occasional
441,2026,5,클래스101,924000,14,2,0,irregular,creative,occasional
442,2024,6,바로고,1427000,17,1,0,irregular,delivery_transport,secondary
442,2024,7,바로고,1694000,20,1,0,irregular,delivery_transport,secondary
442,2024,8,바로고,0,0,0,0,irregular,delivery_transport,secondary
442,2024,9,바로고,932000,15,1,1,irregular,delivery_transport,secondary
442,2024,10,바로고,0,0,0,0,irregular,delivery_transport,secondary
442,2024,11,바로고,0,0,0,0,irregular,delivery_transport,secondary
442,2024,12,바로고,0,0,0,1,irregular,delivery_transport,secondary
442,2025,1,바로고,912000,13,1,1,irregular,delivery_transport,secondary
442,2025,2,바로고,737000,11,1,1,irregular,delivery_transport,secondary
442,2025,3,바로고,1806000,20,1,0,irregular,delivery_transport,secondary
442,2025,4,바로고,2809000,19,1,0,irregular,delivery_transport,secondary
442,2025,5,바로고,1649000,19,1,0,irregular,delivery_transport,secondary
442,2025,6,바로고,1041000,17,1,0,irregular,delivery_transport,secondary
442,2025,7,바로고,959000,13,1,0,irregular,delivery_transport,secondary
442,2025,8,바로고,1598000,23,1,0,irregular,delivery_transport,secondary
442,2025,9,바로고,2761000,18,1,1,irregular,delivery_transport,secondary
442,2025,10,바로고,3804000,18,1,0,irregular,delivery_transport,secondary
442,2025,11,바로고,1783000,19,1,0,irregular,delivery_transport,secondary
442,2025,12,바로고,1175000,15,1,1,irregular,delivery_transport,secondary
442,2026,1,바로고,1745000,22,1,1,irregular,delivery_transport,secondary
442,2026,2,바로고,1043000,17,1,1,irregular,delivery_transport,secondary
442,2026,3,바로고,0,0,0,0,irregular,delivery_transport,secondary
442,2026,4,바로고,832000,11,1,0,irregular,delivery_transport,secondary
442,2026,5,바로고,2449000,22,1,0,irregular,delivery_transport,secondary
443,2024,6,로지올,1156000,15,1,0,seasonal,delivery_transport,primary
443,2024,7,로지올,1491000,21,1,0,seasonal,delivery_transport,primary
443,2024,8,로지올,2004000,28,1,0,seasonal,delivery_transport,primary
443,2024,9,로지올,1600000,23,1,1,seasonal,delivery_transport,primary
443,2024,10,로지올,1359000,17,1,0,seasonal,delivery_transport,primary
443,2024,11,로지올,1599000,22,1,0,seasonal,delivery_transport,primary
443,2024,12,로지올,2054000,26,1,1,seasonal,delivery_transport,primary
443,2025,1,로지올,813000,12,1,1,seasonal,delivery_transport,primary
443,2025,2,로지올,1457000,18,1,1,seasonal,delivery_transport,primary
443,2025,3,로지올,1099000,16,1,0,seasonal,delivery_transport,primary
443,2025,4,로지올,1276000,20,1,0,seasonal,delivery_transport,primary
443,2025,5,로지올,1340000,23,1,0,seasonal,delivery_transport,primary
443,2025,6,로지올,618000,8,1,0,seasonal,delivery_transport,primary
443,2025,7,로지올,1826000,30,1,0,seasonal,delivery_transport,primary
443,2025,8,로지올,1699000,28,1,0,seasonal,delivery_transport,primary
443,2025,9,로지올,1219000,15,1,1,seasonal,delivery_transport,primary
443,2025,10,로지올,1638000,26,1,0,seasonal,delivery_transport,primary
443,2025,11,로지올,1113000,17,1,0,seasonal,delivery_transport,primary
443,2025,12,로지올,1269000,20,1,1,seasonal,delivery_transport,primary
443,2026,1,로지올,1452000,21,1,1,seasonal,delivery_transport,primary
443,2026,2,로지올,997000,14,1,1,seasonal,delivery_transport,primary
443,2026,3,로지올,1075000,13,1,0,seasonal,delivery_transport,primary
443,2026,4,로지올,1536000,26,1,0,seasonal,delivery_transport,primary
443,2026,5,로지올,1226000,18,1,0,seasonal,delivery_transport,primary
444,2024,6,배달의민족,946000,18,2,0,regular,delivery_transport,secondary
444,2024,7,배달의민족,943000,15,2,0,regular,delivery_transport,secondary
444,2024,8,배달의민족,1099000,16,2,0,regular,delivery_transport,secondary
444,2024,9,배달의민족,1046000,20,2,1,regular,delivery_transport,secondary
444,2024,10,배달의민족,961000,15,2,0,regular,delivery_transport,secondary
444,2024,11,배달의민족,954000,15,2,0,regular,delivery_transport,secondary
444,2024,12,배달의민족,1138000,19,2,1,regular,delivery_transport,secondary
444,2025,1,배달의민족,1123000,17,2,1,regular,delivery_transport,secondary
444,2025,2,배달의민족,1085000,21,2,1,regular,delivery_transport,secondary
444,2025,3,배달의민족,1005000,18,2,0,regular,delivery_transport,secondary
444,2025,4,배달의민족,1070000,18,2,0,regular,delivery_transport,secondary
444,2025,5,배달의민족,1039000,16,2,0,regular,delivery_transport,secondary
444,2025,6,배달의민족,956000,14,2,0,regular,delivery_transport,secondary
444,2025,7,배달의민족,1050000,19,2,0,regular,delivery_transport,secondary
444,2025,8,배달의민족,907000,16,2,0,regular,delivery_transport,secondary
444,2025,9,배달의민족,959000,15,2,1,regular,delivery_transport,secondary
444,2025,10,배달의민족,966000,18,2,0,regular,delivery_transport,secondary
444,2025,11,배달의민족,1013000,18,2,0,regular,delivery_transport,secondary
444,2025,12,배달의민족,979000,17,2,1,regular,delivery_transport,secondary
444,2026,1,배달의민족,911000,17,2,1,regular,delivery_transport,secondary
444,2026,2,배달의민족,1162000,20,2,1,regular,delivery_transport,secondary
444,2026,3,배달의민족,940000,14,2,0,regular,delivery_transport,secondary
444,2026,4,배달의민족,970000,16,2,0,regular,delivery_transport,secondary
444,2026,5,배달의민족,1039000,20,2,0,regular,delivery_transport,secondary
445,2024,6,쿠팡플렉스,658000,8,1,0,regular,delivery_transport,occasional
445,2024,7,쿠팡플렉스,802000,9,1,0,regular,delivery_transport,occasional
445,2024,8,쿠팡플렉스,612000,10,1,0,regular,delivery_transport,occasional
445,2024,9,쿠팡플렉스,579000,7,1,1,regular,delivery_transport,occasional
445,2024,10,쿠팡플렉스,562000,6,1,0,regular,delivery_transport,occasional
445,2024,11,쿠팡플렉스,621000,9,1,0,regular,delivery_transport,occasional
445,2024,12,쿠팡플렉스,542000,8,1,1,regular,delivery_transport,occasional
445,2025,1,쿠팡플렉스,547000,8,1,1,regular,delivery_transport,occasional
445,2025,2,쿠팡플렉스,703000,8,1,1,regular,delivery_transport,occasional
445,2025,3,쿠팡플렉스,541000,8,1,0,regular,delivery_transport,occasional
445,2025,4,쿠팡플렉스,608000,8,1,0,regular,delivery_transport,occasional
445,2025,5,쿠팡플렉스,718000,11,1,0,regular,delivery_transport,occasional
445,2025,6,쿠팡플렉스,594000,7,1,0,regular,delivery_transport,occasional
445,2025,7,쿠팡플렉스,630000,9,1,0,regular,delivery_transport,occasional
445,2025,8,쿠팡플렉스,661000,9,1,0,regular,delivery_transport,occasional
445,2025,9,쿠팡플렉스,663000,10,1,1,regular,delivery_transport,occasional
445,2025,10,쿠팡플렉스,660000,8,1,0,regular,delivery_transport,occasional
445,2025,11,쿠팡플렉스,671000,9,1,0,regular,delivery_transport,occasional
445,2025,12,쿠팡플렉스,689000,11,1,1,regular,delivery_transport,occasional
445,2026,1,쿠팡플렉스,509000,8,1,1,regular,delivery_transport,occasional
445,2026,2,쿠팡플렉스,561000,8,1,1,regular,delivery_transport,occasional
445,2026,3,쿠팡플렉스,689000,10,1,0,regular,delivery_transport,occasional
445,2026,4,쿠팡플렉스,561000,7,1,0,regular,delivery_transport,occasional
445,2026,5,쿠팡플렉스,668000,11,1,0,regular,delivery_transport,occasional
446,2024,6,유튜브,517000,14,2,0,irregular,creative,secondary
446,2024,7,유튜브,1171000,22,2,0,irregular,creative,secondary
446,2024,8,유튜브,1626000,22,2,0,irregular,creative,secondary
446,2024,9,유튜브,0,0,0,1,irregular,creative,secondary
446,2024,10,유튜브,212000,6,1,0,irregular,creative,secondary
446,2024,11,유튜브,1756000,22,2,0,irregular,creative,secondary
446,2024,12,유튜브,371000,10,2,1,irregular,creative,secondary
446,2025,1,유튜브,740000,17,2,1,irregular,creative,secondary
446,2025,2,유튜브,1077000,24,2,1,irregular,creative,secondary
446,2025,3,유튜브,344000,8,2,0,irregular,creative,secondary
446,2025,4,유튜브,0,0,0,0,irregular,creative,secondary
446,2025,5,유튜브,0,0,0,0,irregular,creative,secondary
446,2025,6,유튜브,469000,13,2,0,irregular,creative,secondary
446,2025,7,유튜브,98000,2,1,0,irregular,creative,secondary
446,2025,8,유튜브,566000,13,2,0,irregular,creative,secondary
446,2025,9,유튜브,0,0,0,1,irregular,creative,secondary
446,2025,10,유튜브,463000,13,2,0,irregular,creative,secondary
446,2025,11,유튜브,405000,10,2,0,irregular,creative,secondary
446,2025,12,유튜브,166000,5,1,1,irregular,creative,secondary
446,2026,1,유튜브,238000,7,1,1,irregular,creative,secondary
446,2026,2,유튜브,905000,22,2,1,irregular,creative,secondary
446,2026,3,유튜브,408000,12,2,0,irregular,creative,secondary
446,2026,4,유튜브,453000,12,2,0,irregular,creative,secondary
446,2026,5,유튜브,3117000,18,2,0,irregular,creative,secondary
447,2024,6,로지올,1113000,16,2,0,regular,delivery_transport,primary
447,2024,7,로지올,1284000,21,2,0,regular,delivery_transport,primary
447,2024,8,로지올,1818000,36,2,0,regular,delivery_transport,primary
447,2024,9,로지올,1115000,17,2,1,regular,delivery_transport,primary
447,2024,10,로지올,1471000,24,2,0,regular,delivery_transport,primary
447,2024,11,로지올,1249000,22,2,0,regular,delivery_transport,primary
447,2024,12,로지올,1387000,26,2,1,regular,delivery_transport,primary
447,2025,1,로지올,1345000,21,2,1,regular,delivery_transport,primary
447,2025,2,로지올,1460000,25,2,1,regular,delivery_transport,primary
447,2025,3,로지올,1447000,23,2,0,regular,delivery_transport,primary
447,2025,4,로지올,1438000,28,2,0,regular,delivery_transport,primary
447,2025,5,로지올,1444000,25,2,0,regular,delivery_transport,primary
447,2025,6,로지올,1218000,20,2,0,regular,delivery_transport,primary
447,2025,7,로지올,1372000,26,2,0,regular,delivery_transport,primary
447,2025,8,로지올,1243000,24,2,0,regular,delivery_transport,primary
447,2025,9,로지올,1196000,20,2,1,regular,delivery_transport,primary
447,2025,10,로지올,1169000,17,2,0,regular,delivery_transport,primary
447,2025,11,로지올,1471000,29,2,0,regular,delivery_transport,primary
447,2025,12,로지올,1579000,25,2,1,regular,delivery_transport,primary
447,2026,1,로지올,1563000,25,2,1,regular,delivery_transport,primary
447,2026,2,로지올,1107000,20,2,1,regular,delivery_transport,primary
447,2026,3,로지올,1441000,22,2,0,regular,delivery_transport,primary
447,2026,4,로지올,1317000,22,2,0,regular,delivery_transport,primary
447,2026,5,로지올,1227000,20,2,0,regular,delivery_transport,primary
448,2024,6,카카오모빌리티,793000,16,1,0,irregular,delivery_transport,secondary
448,2024,7,카카오모빌리티,673000,12,1,0,irregular,delivery_transport,secondary
448,2024,8,카카오모빌리티,702000,13,1,0,irregular,delivery_transport,secondary
448,2024,9,카카오모빌리티,1114000,18,1,1,irregular,delivery_transport,secondary
448,2024,10,카카오모빌리티,1024000,20,1,0,irregular,delivery_transport,secondary
448,2024,11,카카오모빌리티,840000,16,1,0,irregular,delivery_transport,secondary
448,2024,12,카카오모빌리티,463000,7,1,1,irregular,delivery_transport,secondary
448,2025,1,카카오모빌리티,647000,11,1,1,irregular,delivery_transport,secondary
448,2025,2,카카오모빌리티,289000,5,1,1,irregular,delivery_transport,secondary
448,2025,3,카카오모빌리티,548000,9,1,0,irregular,delivery_transport,secondary
448,2025,4,카카오모빌리티,340000,6,1,0,irregular,delivery_transport,secondary
448,2025,5,카카오모빌리티,482000,9,1,0,irregular,delivery_transport,secondary
448,2025,6,카카오모빌리티,743000,15,1,0,irregular,delivery_transport,secondary
448,2025,7,카카오모빌리티,0,0,0,0,irregular,delivery_transport,secondary
448,2025,8,카카오모빌리티,461000,9,1,0,irregular,delivery_transport,secondary
448,2025,9,카카오모빌리티,0,0,0,1,irregular,delivery_transport,secondary
448,2025,10,카카오모빌리티,281000,5,1,0,irregular,delivery_transport,secondary
448,2025,11,카카오모빌리티,0,0,0,0,irregular,delivery_transport,secondary
448,2025,12,카카오모빌리티,422000,7,1,1,irregular,delivery_transport,secondary
448,2026,1,카카오모빌리티,746000,13,1,1,irregular,delivery_transport,secondary
448,2026,2,카카오모빌리티,371000,6,1,1,irregular,delivery_transport,secondary
448,2026,3,카카오모빌리티,640000,13,1,0,irregular,delivery_transport,secondary
448,2026,4,카카오모빌리티,571000,9,1,0,irregular,delivery_transport,secondary
448,2026,5,카카오모빌리티,618000,11,1,0,irregular,delivery_transport,secondary
449,2024,6,에이모,1551000,20,1,0,irregular,simple_computer,primary
449,2024,7,에이모,2415000,22,1,0,irregular,simple_computer,primary
449,2024,8,에이모,521000,6,1,0,irregular,simple_computer,primary
449,2024,9,에이모,462000,5,1,1,irregular,simple_computer,primary
449,2024,10,에이모,1677000,18,1,0,irregular,simple_computer,primary
449,2024,11,에이모,610000,8,1,0,irregular,simple_computer,primary
449,2024,12,에이모,1018000,12,1,1,irregular,simple_computer,primary
449,2025,1,에이모,2131000,26,1,1,irregular,simple_computer,primary
449,2025,2,에이모,0,0,0,1,irregular,simple_computer,primary
449,2025,3,에이모,1093000,11,1,0,irregular,simple_computer,primary
449,2025,4,에이모,0,0,0,0,irregular,simple_computer,primary
449,2025,5,에이모,499000,6,1,0,irregular,simple_computer,primary
449,2025,6,에이모,274000,4,1,0,irregular,simple_computer,primary
449,2025,7,에이모,683000,9,1,0,irregular,simple_computer,primary
449,2025,8,에이모,846000,11,1,0,irregular,simple_computer,primary
449,2025,9,에이모,0,0,0,1,irregular,simple_computer,primary
449,2025,10,에이모,0,0,0,0,irregular,simple_computer,primary
449,2025,11,에이모,0,0,0,0,irregular,simple_computer,primary
449,2025,12,에이모,0,0,0,1,irregular,simple_computer,primary
449,2026,1,에이모,1758000,21,1,1,irregular,simple_computer,primary
449,2026,2,에이모,1099000,13,1,1,irregular,simple_computer,primary
449,2026,3,에이모,3063000,26,1,0,irregular,simple_computer,primary
449,2026,4,에이모,2320000,24,1,0,irregular,simple_computer,primary
449,2026,5,에이모,1745000,22,1,0,irregular,simple_computer,primary
450,2024,6,크몽,681000,8,1,0,irregular,professional,occasional
450,2024,7,크몽,30000,0,1,0,irregular,professional,occasional
450,2024,8,크몽,1677000,11,1,0,irregular,professional,occasional
